Name,Alessandro
-174,111
-165,982
-166,301
-169,864
-168,81
-164,915
-160,156
-153,937
-148,132
-141,067
-131,352
-120,37
-108,779
-97,622
-88,287
-81,363
-77,117
-75,682
-76,836
-80,11
-85,066
-91,336
-98,479
-106,016
-113,575
-120,787
-127,355
-133,156
-138,084
-142,014
-144,872
-146,575
-147,034
-146,254
-144,277
-141,143
-136,955
-131,829
-125,908
-119,403
-112,516
-105,411
-98,235
-91,079
-83,997
-77,05
-70,28
-63,712
-57,388
-51,325
-45,524
-40
-34,752
-29,761
-25,001
-20,418
-15,955
-11,579
-7,263
-2,995
1,224
5,396
9,514
13,56
17,522
21,392
25,159
28,821
32,375
35,809
39,115
42,275
45,274
48,098
50,737
53,177
55,412
57,431
59,228
60,802
62,151
63,268
64,147
64,784
65,172
65,306
65,182
64,793
64,134
63,205
62,01
60,548
58,824
56,837
54,583
52,076
49,329
46,331
43,076
39,562
35,78
31,758
27,54
23,114
18,469
13,682
8,816
3,926
-0,914
-5,731
-10,599
-15,445
-20,157
-24,96
-30,126
-35,461
-40,962
-46,664
-51,919
-58,407
-67,759
-77,601
-87,201
-92,21
-87,429
-78,583
-69,483
-65,814
-75,388
-91,273
-107,594
-120,321
-122,804
-119,787
-116,081
-112,754
-112,737
-114,327
-115,336
-116,182
-116,591
-116,714
-117
-117,168
-116,991
-116,556
-115,89
-114,973
-113,823
-112,467
-110,924
-109,249
-107,501
-105,673
-103,757
-101,773
-99,731
-97,647
-95,535
-93,404
-91,26
-89,119
-86,995
-84,9
-82,846
-80,844
-78,903
-77,033
-75,241
-73,536
-71,924
-70,409
-68,996
-67,687
-66,485
-65,39
-64,401
-63,52
-62,743
-62,071
-61,501
-61,03
-60,656
-60,377
-60,188
-60,088
-60,071
-60,133
-60,271
-60,478
-60,751
-61,083
-61,468
-61,901
-62,374
-62,881
-63,415
-63,968
-64,533
-65,104
-65,673
-66,236
-66,785
-67,317
-67,828
-68,314
-68,773
-69,203
-69,602
-69,971
-70,308
-70,612
-70,883
-71,121
-71,326
-71,498
-71,636
-71,743
-71,818
-71,863
-71,879
-71,868
-71,83
-71,769
-71,685
-71,582
-71,463
-71,329
-71,185
-71,035
-70,882
-70,73
-70,582
-70,441
-70,309
-70,186
-70,073
-69,969
-69,871
-69,776
-69,68
-69,58
-69,472
-69,352
-69,218
-69,068
-68,899
-68,709
-68,495
-68,253
-67,974
-67,65
-67,272
-66,83
-66,313
-65,714
-65,024
-64,236
-63,347
-62,356
-61,259
-60,05
-58,72
-57,256
-55,65
-53,905
-52,026
-50,027
-47,934
-45,778
-43,596
-41,428
-39,301
-37,233
-35,226
-33,268
-31,347
-29,447
-27,571
-25,734
-23,948
-22,219
-20,545
-18,915
-17,293
-15,625
-13,85
-11,898
-9,734
-7,354
-4,786
-2,092
0,647
3,34
5,929
8,389
10,718
12,919
14,987
16,916
18,662
20,169
21,367
22,171
22,545
22,5
22,09
21,395
20,525
19,592
18,65
17,717
16,758
15,681
14,424
12,985
11,36
9,522
7,439
5,014
2,119
-1,333
-5,509
-10,786
-17,439
-25,055
-32,999
-40,612
-46,718
-52,145
-57,61
-60,589
-60,565
-54,579
-39,822
-23,338
-9,913
-5,744
-18,715
-42,594
-70,965
-97,444
-111,635
-113,046
-101,867
-75,381
-32,814
29,6
114,476
219,806
341,637
474,354
611,536
746,571
871,827
979,705
1063,013
1115,889
1134,612
1116,101
1060,747
973,656
860,705
728,608
579,414
408,733
219,151
21,26
-164,168
-307,617
-391,774
-413,712
-384,035
-324,285
-253,792
-187,996
-135,369
-99,137
-76,726
-59,214
-41,247
-19,082
6,323
27,356
40,435
44,454
39,672
29,613
16,628
2,054
-12,257
-24,839
-34,953
-42,32
-46,775
-48,316
-47,184
-43,831
-39,293
-35,057
-31,889
-29,903
-29,053
-29,011
-29,527
-30,501
-31,534
-32,032
-31,678
-30,368
-28,154
-25,272
-21,857
-17,938
-13,603
-8,961
-4,105
0,869
5,905
10,987
16,092
21,197
26,276
31,299
36,256
41,149
45,993
50,813
55,622
60,418
65,198
69,956
74,692
79,414
84,126
88,828
93,522
98,206
102,882
107,553
112,215
116,86
121,476
126,048
130,564
135,014
139,388
143,674
147,862
151,937
155,886
159,697
163,355
166,845
170,149
173,251
176,135
178,786
181,191
183,335
185,206
186,792
188,081
189,064
189,732
190,078
190,094
189,775
189,119
188,124
186,788
185,114
183,103
180,762
178,096
175,114
171,826
168,244
164,382
160,256
155,882
151,28
146,468
141,467
136,298
130,984
125,547
120,011
114,398
108,733
103,038
97,337
91,654
86,01
80,428
74,928
69,532
64,258
59,124
54,148
49,346
44,731
40,317
36,116
32,137
28,39
24,881
21,615
18,595
15,824
13,301
11,024
8,99
7,196
5,635
4,301
3,186
2,283
1,581
1,072
0,746
0,591
0,596
0,751
1,042
1,457
1,986
2,614
3,33
4,122
4,977
5,885
6,832
7,809
8,804
9,807
10,808
11,798
12,769
13,713
14,623
15,493
16,319
17,095
17,82
18,49
19,103
19,657
20,152
20,587
20,961
21,275
21,528
21,722
21,857
21,934
21,956
21,923
21,838
21,703
21,519
21,29
21,018
20,705
20,356
19,971
19,555
19,112
18,643
18,152
17,642
17,116
16,577
16,027
15,467
14,901
14,329
13,752
13,172
12,589
12,004
11,419
10,833
10,247
9,663
9,08
8,5
7,923
7,35
6,781
6,217
5,659
5,107
4,562
4,024
3,495
2,975
2,463
1,962
1,469
0,986
0,511
0,045
-0,413
-0,864
-1,309
-1,747
-2,18
-2,609
-3,032
-3,453
-3,87
-4,284
-4,697
-5,11
-5,522
-5,935
-6,35
-6,767
-7,188
-7,613
-8,045
-8,483
-8,929
-9,385
-9,853
-10,334
-10,83
-11,343
-11,875
-12,426
-12,999
-13,595
-14,214
-14,858
-15,526
-16,219
-16,938
-17,681
-18,449
-19,241
-20,056
-20,891
-21,747
-22,62
-23,51
-24,413
-25,328
-26,253
-27,185
-28,123
-29,063
-30,005
-30,944
-31,879
-32,807
-33,724
-34,628
-35,515
-36,382
-37,226
-38,043
-38,832
-39,587
-40,307
-40,989
-41,63
-42,227
-42,779
-43,285
-43,742
-44,152
-44,513
-44,827
-45,095
-45,318
-45,5
-45,643
-45,75
-45,824
-45,867
-45,884
-45,879
-45,855
-45,816
-45,768
-45,714
-45,66
-45,613
-45,575
-45,548
-45,536
-45,537
-45,56
-45,622
-45,723
-45,863
-46,064
-46,337
-46,696
-47,182
-47,776
-48,423
-49,126
-49,886
-50,643
-51,402
-52,141
-52,759
-53,327
-54,038
-54,923
-55,985
-57,464
-59,493
-61,859
-64,715
-67,981
-70,551
-73,844
-79,541
-85,4
-91,276
-92,276
-80,365
-61,276
-41,608
-31,296
-46,738
-81,655
-121,229
-152,606
-156,643
-135,97
-107,506
-81,95
-72,211
-79,219
-91,657
-103,965
-112,096
-114,713
-115,977
-117,493
-118,868
-120,324
-121,316
-121,624
-121,763
-121,916
-121,991
-122,035
-122,111
-122,177
-122,187
-122,099
-121,82
-121,316
-120,63
-119,769
-118,723
-117,496
-116,089
-114,505
-112,76
-110,862
-108,809
-106,605
-104,255
-101,769
-99,158
-96,438
-93,621
-90,723
-87,762
-84,755
-81,72
-78,674
-75,633
-72,613
-69,627
-66,695
-63,833
-61,064
-58,405
-55,874
-53,486
-51,257
-49,201
-47,332
-45,654
-44,171
-42,885
-41,808
-40,961
-40,369
-40,057
-40,036
-40,312
-40,891
-41,774
-42,955
-44,414
-46,108
-47,989
-50,012
-52,141
-54,341
-56,569
-58,754
-60,798
-62,604
-64,083
-65,173
-65,843
-66,049
-65,762
-64,976
-63,704
-62,032
-60,105
-58,059
-56,051
-54,253
-52,805
-51,961
-52,106
-53,46
-56,097
-59,828
-64,105
-68,479
-72,695
-76,344
-78,916
-80,11
-79,858
-78,952
-79,067
-81,545
-87,275
-96,743
-109,941
-126,635
-146,041
-165,7
-181,777
-190,447
-188,087
-172,128
-140,905
-92,556
-26,119
57,362
155,309
263,954
378,668
495,331
609,638
715,843
808,118
881,085
929,792
950,407
942,046
906,517
846,142
764,797
661,26
528,355
366,222
182,835
-0,211
-148,248
-239,721
-270,943
-256,234
-226,052
-200,959
-187,547
-183,315
-177,793
-167,052
-153,588
-140,719
-132,731
-130,319
-131,322
-133,737
-135,346
-134,374
-130,328
-123,335
-113,928
-103,144
-91,924
-80,975
-71,051
-62,864
-56,762
-52,806
-50,852
-50,512
-51,432
-53,335
-55,902
-58,84
-61,883
-64,775
-67,305
-69,303
-70,638
-71,226
-71,022
-70,001
-68,176
-65,588
-62,3
-58,404
-53,987
-49,13
-43,911
-38,402
-32,689
-26,869
-21,034
-15,274
-9,652
-4,205
1,041
6,07
10,882
15,488
19,908
24,176
28,314
32,338
36,26
40,092
43,845
47,534
51,169
54,76
58,315
61,839
65,335
68,806
72,252
75,669
79,055
82,407
85,718
88,981
92,189
95,329
98,395
101,378
104,266
107,048
109,708
112,233
114,62
116,863
118,952
120,872
122,595
124,102
125,381
126,401
127,121
127,515
127,565
127,304
126,792
126,042
125,106
124,103
123,162
122,386
121,807
121,327
120,793
120,215
119,484
118,155
115,85
112,471
108,162
103,368
97,436
88,081
73,914
56,28
41,798
39,514
54,426
83,126
109,747
117,551
96,87
49,431
-4,66
-47,213
-67,096
-60,835
-43,308
-26,307
-16,08
-17,655
-23,8
-29,097
-33,056
-33,545
-32,996
-33,828
-34,909
-36,035
-37,024
-37,201
-36,879
-36,452
-35,711
-34,592
-33,445
-32,465
-31,756
-31,475
-31,503
-31,669
-31,957
-32,324
-32,684
-32,996
-33,221
-33,315
-33,299
-33,194
-32,997
-32,699
-32,273
-31,697
-30,958
-30,059
-29,023
-27,884
-26,693
-25,502
-24,341
-23,237
-22,204
-21,25
-20,38
-19,593
-18,878
-18,231
-17,656
-17,158
-16,746
-16,426
-16,194
-16,045
-15,972
-15,965
-16,016
-16,121
-16,273
-16,468
-16,704
-16,98
-17,3
-17,665
-18,073
-18,521
-19,005
-19,521
-20,063
-20,628
-21,211
-21,805
-22,408
-23,017
-23,629
-24,241
-24,852
-25,458
-26,058
-26,65
-27,23
-27,798
-28,35
-28,885
-29,401
-29,896
-30,369
-30,82
-31,247
-31,649
-32,025
-32,376
-32,7
-32,997
-33,267
-33,509
-33,724
-33,911
-34,072
-34,207
-34,317
-34,402
-34,465
-34,506
-34,526
-34,527
-34,51
-34,475
-34,423
-34,356
-34,274
-34,178
-34,069
-33,949
-33,817
-33,674
-33,521
-33,357
-33,183
-32,998
-32,802
-32,594
-32,374
-32,14
-31,892
-31,629
-31,35
-31,053
-30,737
-30,4
-30,043
-29,662
-29,258
-28,828
-28,372
-27,889
-27,377
-26,836
-26,265
-25,662
-25,028
-24,361
-23,661
-22,929
-22,163
-21,365
-20,536
-19,677
-18,789
-17,876
-16,939
-15,981
-15,007
-14,019
-13,023
-12,023
-11,025
-10,033
-9,054
-8,094
-7,157
-6,251
-5,381
-4,554
-3,775
-3,051
-2,386
-1,788
-1,26
-0,81
-0,442
-0,16
0,031
0,126
0,123
0,019
-0,189
-0,502
-0,923
-1,45
-2,085
-2,825
-3,669
-4,614
-5,657
-6,792
-8,015
-9,319
-10,696
-12,139
-13,639
-15,186
-16,769
-18,38
-20,006
-21,637
-23,261
-24,865
-26,438
-27,968
-29,443
-30,851
-32,179
-33,416
-34,552
-35,576
-36,479
-37,25
-37,881
-38,364
-38,693
-38,861
-38,863
-38,695
-38,355
-37,84
-37,15
-36,287
-35,253
-34,052
-32,693
-31,185
-29,54
-27,772
-25,896
-23,927
-21,883
-19,783
-17,643
-15,479
-13,306
-11,141
-9,002
-6,911
-4,888
-2,954
-1,126
0,576
2,137
3,537
4,764
5,812
6,676
7,346
7,807
8,028
7,984
7,66
7,048
6,144
4,961
3,51
1,82
-0,056
-2,066
-4,153
-6,272
-8,392
-10,479
-12,486
-14,344
-15,965
-17,267
-18,198
-18,721
-18,814
-18,502
-17,819
-16,849
-15,728
-14,574
-13,527
-12,733
-12,322
-12,449
-13,27
-14,918
-17,601
-21,603
-27,018
-33,751
-41,498
-49,648
-57,652
-65,142
-71,572
-76,202
-78,587
-78,752
-77,309
-75,62
-74,857
-75,322
-77,195
-80,888
-86,348
-92,775
-98,345
-99,722
-93,424
-77,49
-50,297
-9,462
46,621
118,565
206,12
304,72
408,746
516,277
623,091
726,686
825,339
907,746
964,782
988,396
969,704
914,478
831,864
728,685
613,792
486,356
342,164
188,65
39,53
-88,034
-174,783
-218,206
-230,096
-222,159
-208,479
-194,901
-177,755
-157,424
-135,219
-113,172
-96,094
-85,53
-80,492
-79,884
-81,545
-83,203
-83,226
-80,707
-75,54
-68,264
-59,745
-50,726
-41,844
-33,886
-27,635
-23,475
-21,451
-21,337
-22,687
-25,14
-28,436
-32,259
-36,275
-40,186
-43,713
-46,643
-48,876
-50,336
-50,962
-50,728
-49,617
-47,649
-44,896
-41,446
-37,388
-32,806
-27,772
-22,358
-16,651
-10,747
-4,744
1,261
7,204
13,044
18,749
24,299
29,682
34,897
39,961
44,898
49,726
54,455
59,086
63,62
68,062
72,421
76,701
80,907
85,039
89,094
93,069
96,958
100,754
104,446
108,02
111,46
114,755
117,894
120,867
123,668
126,286
128,712
130,939
132,958
134,76
136,335
137,672
138,76
139,588
140,148
140,432
140,432
140,141
139,556
138,671
137,485
135,997
134,205
132,111
129,717
127,026
124,042
120,77
117,219
113,396
109,311
104,976
100,403
95,605
90,597
85,392
80,008
74,461
68,769
62,949
57,02
51,004
44,92
38,79
32,637
26,48
20,343
14,245
8,207
2,249
-3,612
-9,357
-14,971
-20,438
-25,743
-30,872
-35,815
-40,559
-45,095
-49,415
-53,511
-57,379
-61,013
-64,41
-67,57
-70,49
-73,173
-75,619
-77,831
-79,813
-81,57
-83,108
-84,436
-85,56
-86,492
-87,242
-87,82
-88,238
-88,509
-88,643
-88,654
-88,552
-88,35
-88,06
-87,691
-87,255
-86,763
-86,225
-85,65
-85,047
-84,427
-83,795
-83,162
-82,533
-81,916
-81,318
-80,743
-80,198
-79,688
-79,217
-78,789
-78,408
-78,075
-77,794
-77,564
-77,386
-77,26
-77,184
-77,157
-77,176
-77,24
-77,346
-77,49
-77,672
-77,888
-78,136
-78,415
-78,722
-79,056
-79,415
-79,799
-80,206
-80,636
-81,088
-81,562
-82,055
-82,569
-83,103
-83,655
-84,224
-84,811
-85,413
-86,031
-86,662
-87,307
-87,966
-88,637
-89,321
-90,018
-90,73
-91,456
-92,198
-92,957
-93,734
-94,53
-95,346
-96,181
-97,035
-97,908
-98,799
-99,705
-100,626
-101,558
-102,499
-103,446
-104,396
-105,345
-106,291
-107,228
-108,155
-109,067
-109,963
-110,837
-111,689
-112,516
-113,316
-114,086
-114,826
-115,534
-116,207
-116,845
-117,447
-118,01
-118,532
-119,013
-119,452
-119,847
-120,198
-120,506
-120,771
-120,994
-121,177
-121,323
-121,434
-121,513
-121,565
-121,593
-121,6
-121,593
-121,575
-121,552
-121,527
-121,506
-121,494
-121,493
-121,508
-121,54
-121,593
-121,667
-121,764
-121,883
-122,023
-122,184
-122,364
-122,563
-122,778
-123,007
-123,246
-123,492
-123,74
-123,985
-124,221
-124,441
-124,638
-124,805
-124,931
-125,01
-125,033
-124,991
-124,874
-124,672
-124,378
-123,981
-123,473
-122,845
-122,09
-121,2
-120,172
-119
-117,684
-116,221
-114,614
-112,867
-110,984
-108,972
-106,84
-104,598
-102,257
-99,827
-97,323
-94,757
-92,142
-89,494
-86,829
-84,164
-81,517
-78,908
-76,359
-73,891
-71,523
-69,276
-67,167
-65,207
-63,41
-61,787
-60,353
-59,132
-58,14
-57,391
-56,901
-56,68
-56,731
-57,05
-57,612
-58,375
-59,299
-60,341
-61,464
-62,645
-63,848
-65,035
-66,164
-67,176
-68,021
-68,659
-69,038
-69,117
-68,865
-68,282
-67,443
-66,474
-65,498
-64,622
-63,911
-63,428
-63,305
-63,679
-64,668
-66,377
-68,847
-72,177
-76,631
-82,316
-89,081
-96,571
-104,087
-110,924
-116,615
-120,493
-121,656
-119,697
-114,779
-107,601
-99,562
-92,02
-86,098
-83,226
-84,894
-90,058
-94,783
-95,067
-88,053
-76,427
-66,578
-59,196
-46,022
-9,74
67,587
192,224
353,377
526,934
687,517
815,912
906,154
963,305
993,172
1003,633
995,064
957,897
884,092
761,19
586,033
376,129
156,499
-37,029
-174,005
-248,36
-269,853
-262,257
-248,892
-238,012
-228,225
-212,404
-186,977
-156,471
-127,045
-103,999
-89,54
-82,505
-81,339
-84,82
-90,646
-95,542
-97,525
-95,931
-90,793
-82,979
-72,947
-60,4
-46,141
-32,041
-19,325
-8,716
-0,476
5,823
10,298
12,604
12,816
11,385
8,988
6,41
3,791
1,131
-1,38
-4,06
-5,204
-3,147
0,066
3,759
4,036
-3,742
-14,336
-24,193
-28,129
-19,097
-3,394
13,605
28,193
34,309
36,162
38
40,678
46,71
54,469
61,938
69,461
76,766
83,949
91,343
98,65
105,658
112,432
118,989
125,305
131,366
137,196
142,831
148,339
153,802
159,222
164,577
169,869
175,089
180,23
185,289
190,244
195,06
199,716
204,195
208,479
212,558
216,41
220,007
223,321
226,328
229,004
231,329
233,286
234,855
236,023
236,777
237,111
237,02
236,5
235,543
234,147
232,308
230,026
227,301
224,136
220,537
216,511
212,07
207,228
202,001
196,411
190,476
184,221
177,67
170,851
163,791
156,519
149,064
141,459
133,736
125,927
118,066
110,186
102,32
94,5
86,757
79,122
71,623
64,288
57,142
50,21
43,516
37,082
30,926
25,068
19,522
